day,firm_id,sector,latent_state,observation,price,return,market_weight,buy_value,sell_value,imbalance,firm_uncertainty,firm_common_eta,obs_var_factor
20,41,6,0.25047440456475345,0.24086443227632293,8878.040376967503,0.007820287030912466,0.05679569518316094,97.49251233424204,24.83044890398167,0.594018185090836,0.0,0.0037659955090576227,1.0
20,42,2,0.054636358162580306,0.01264761442405779,8630.111246997769,-0.017303493701380193,0.0072864791008756865,31.21814320048726,57.40756305329495,-0.2955059086075776,0.0,-0.0029296789911443825,1.0
20,43,3,0.10845982536349186,0.054049600936406574,6938.359852569604,0.01105173992160529,0.003859541066217246,61.45908641021303,44.552419642064464,0.15947954516986013,0.0,0.009252392436185003,1.0
20,44,3,0.06286683951790648,0.020181954555313728,8758.363397494251,0.00922412722285068,0.005382836271597777,39.31145408702246,34.69636296412175,0.06235950885632835,0.0,0.00463959224009199,1.0
20,45,2,0.17746456459891688,0.18645896206638887,7835.827018375061,0.009621043915557636,0.006521627224958874,98.48357011737835,50.273341920673744,0.3240873149077491,0.0,-0.0012275801384374336,1.0
20,46,5,0.011267715486718833,0.07290101585322714,6910.994215804345,-0.0021004259107418543,0.0048725629045746665,27.16542064246353,19.17951408713698,0.17231454962118306,0.0,0.000994686886191547,1.0
20,47,7,-0.03158561992001009,0.03485103969003161,7794.405706830122,-0.014306454853524064,0.009949047697696712,22.487711466262237,44.26836126144589,-0.32627218625785015,0.0,-0.011117401158529413,1.0
20,48,2,0.00997656089300584,0.09060522700692539,7704.445198494166,-0.0027457700811086456,0.0049216267206928545,40.3784489156987,42.805473902731165,-0.02917661135434659,0.0,-0.00976613471843965,1.0
20,49,1,-0.16959938180532977,-0.15265030826892642,7924.447433114034,-0.010137185329064189,0.012810223031816545,29.701173112035168,77.97803704172975,-0.44833969213098174,0.0,-0.034632958198551195,1.0
20,50,6,-0.006730756013711349,-0.08450447360194446,5617.065430077082,-0.018574815124000707,0.01374650771207888,26.806671841415515,57.14634784929825,-0.36138874002738564,0.0,-0.00817197692778256,1.0
20,51,6,0.0909491317163628,0.11146379541564658,7219.96321892706,0.005604346176012268,0.017555560858453462,56.90756653860307,54.591179624814,0.020775004145547084,0.0,0.0040933397037447,1.0
20,52,7,0.14550803843370602,0.18015309608610508,6497.924045807021,0.007534095350502652,0.030519073821452202,88.4265583024475,36.89805823651882,0.4111602451980862,0.0,0.011549323494540933,1.0
20,53,2,0.11142845315927144,0.05011126616816325,6459.79758907943,0.003523194185908444,0.010223774180757598,57.30229213592383,33.25989586411489,0.2654794103642149,0.0,-8.891939650529205e-06,1.0
20,54,5,0.1052534712650974,0.11191225107861252,8595.007457590227,0.000313959162487952,0.011433928495060818,54.64074865771717,70.19785982010083,-0.1246177873331816,0.0,0.0014915837034064142,1.0
20,55,5,-0.02759364184049816,-0.009973925312307657,6654.851627315082,-0.004809473794379989,0.005625591910358269,26.255388643518977,51.923223941153026,-0.32832298308576346,0.0,-0.012077189137489465,1.0
20,56,6,0.00883110856032384,-0.046346554118162867,7409.545648638748,0.0019962418236887662,0.006829563075249108,28.516441322280336,29.00270185129388,-0.008453890342867492,0.0,0.0008063707043691199,1.0
20,57,6,-0.0826696205626589,-0.08885778744952462,6241.1239474056765,-0.0060825829850300675,0.002913935877346433,27.90383363208024,74.12910146290446,-0.45304261596845236,0.0,-0.00845914003640579,1.0
20,58,7,0.039353955525207346,0.0036538743377711215,8196.696858381041,0.00605118742578794,0.01717433943639576,43.10348068247755,31.86576553946652,0.14989766749944686,0.0,0.008283742510512978,1.0
20,59,3,0.03567142121717455,0.02204807616946806,7260.907627969084,0.008582657195546864,0.010335860534475287,39.032095546333906,40.09065505455272,-0.013378699554380416,0.0,-0.014142720224411116,1.0
