day,firm_id,sector,latent_state,observation,price,return,market_weight,buy_value,sell_value,imbalance,firm_uncertainty,firm_common_eta,obs_var_factor
1008,26,4,-0.016474834166270037,-0.06890812480210809,8360.052976483827,0.005008055810286606,0.0066163525225687555,56.90139676641659,70.83553898000663,-0.10908467572090737,0.0,0.0,1.0
1008,27,7,-0.0390524640197222,0.001450525251890919,11150.722063932933,-0.021050246210126574,0.012056774430939098,46.094691170282196,62.43903334174729,-0.15059229050508582,0.0,0.0,1.0
1008,28,5,0.018269717398669238,-0.06954818958270592,6461.528033869368,-0.018090623178562342,0.005040097462857401,44.48693991264806,41.93400044916635,0.0295407508037277,0.0,0.0,1.0
1008,29,5,-0.005254363941141288,0.031521836190613835,5269.79359458594,0.0006433912707441262,0.004907213569204829,44.27488506179128,31.5366550230853,0.16802494744568666,0.0,0.0,1.0
1008,30,4,0.0003069613729247654,-0.009450434367832966,8702.852257747987,-0.014993036428348032,0.07671586154193732,75.53665464600078,75.8124067314361,-0.0018219609882205833,0.0,0.0,1.0
1008,31,4,-0.039519109577709474,-0.09065607779405391,6930.354099091312,0.002926156476026125,0.005318767480275332,89.26346848037845,108.13899937379601,-0.09561952846134483,0.0,0.0,1.0
1008,32,2,-0.1189643102327207,-0.05306717227973118,8590.229052685658,0.006815297551086457,0.00486914120840969,69.40244389545913,79.38404669361154,-0.06708675470848519,0.0,0.0,1.0
1008,33,4,-0.03546252999230712,0.017761793463850706,4883.929508382947,-0.0032522514338311735,0.012132909271067928,67.15502453393553,48.76341282789956,0.1586599347303879,0.0,0.0,1.0
1008,34,7,-0.006333683063861829,-0.043531481032101055,7094.630918895403,-0.015882158501811967,0.0013041893872512231,26.679655253606924,78.34582110191393,-0.4919393621498117,0.0,0.0,1.0
1008,35,3,0.04438224320894873,0.11434970322182217,8288.628494331353,0.012781742119863842,0.022357660363182652,73.35710415164549,59.678019634687764,0.1028231051133893,0.0,0.0,1.0
1008,36,1,-0.08065385585101603,0.08362400533385159,7543.391477383645,0.011200619339436148,0.006205537795111954,54.79111419442709,56.97134389784462,-0.01950771073411801,0.0,0.0,1.0
1008,37,4,0.003377917671475206,0.038458297781537164,5986.405499720964,0.0014973567790912683,0.0018549972395639654,41.338754429476204,43.956502903860596,-0.03069043410143486,0.0,0.0,1.0
1008,38,6,0.020147313513799593,0.03825841692102437,8145.873410616684,0.023594729553404505,0.008575470238839,47.09017245963473,42.447117571474145,0.0518561024852946,0.0,0.0,1.0
1008,39,7,-0.04210303878518762,-0.017466948785775777,8059.594582197148,0.0064643187671038545,0.0048172967987698875,100.96702111140434,78.10557119001446,0.12766582327004755,0.0,0.0,1.0
1008,40,4,0.002667881980474962,-0.03443704424789412,11735.853959246964,-0.008919638837110246,0.024458253540010223,53.04719940434039,71.96813013393447,-0.1513488849673421,0.0,0.0,1.0
1008,41,6,0.03861460764807228,0.021311267577113057,10486.856638376272,0.00276372940629801,0.021378581767576288,65.79059846120548,61.445613055341326,0.03414896870978389,0.0,0.0,1.0
1008,42,2,0.17329404682429897,0.2809110275171086,6292.965082762224,-0.00883173560702041,0.01327909026066474,118.97861926134185,44.98074836358529,0.451318347766396,0.0,0.0,1.0
1008,43,3,-0.05168315515922082,-0.09344877254582715,18098.22996747331,-0.0093471322387626,0.058969757127343696,47.12462571741237,107.5364233490793,-0.39060770630945457,0.0,0.0,1.0
1008,44,3,-0.023836315027320427,-0.021237417604765635,4102.892594881432,0.002621205133351601,0.002200968537146914,49.59321887857416,59.03959669340271,-0.08695694542210129,0.0,0.0,1.0
1008,45,2,-0.08176868791065853,-0.017106550643801913,7623.878922329549,0.003892437584071457,0.013552594104444966,75.41465701800236,91.06930897059266,-0.0940309888675327,0.0,0.0,1.0
1008,46,5,-0.008665104775564064,-0.010447495640935004,6823.860913441829,-0.0023993470052353877,0.007379371481462283,64.11648656083287,54.516045776698206,0.08092586910931598,0.0,0.0,1.0
1008,47,7,-0.07145958258572724,-0.05034295110608164,6808.700030892744,0.0058448308052728186,0.007901483848941234,102.7751945191325,56.60826801702167,0.2896594525379242,0.0,0.0,1.0
1008,48,2,0.03473782310565983,0.0811922712900918,6271.337333335901,-0.01676796451259792,0.02363247312689451,51.158818284204045,36.65278501540119,0.16519494831616255,0.0,0.0,1.0
1008,49,1,-0.05866280800953037,-0.03842811072923096,10240.475340909641,-0.00687524037437117,0.010062227997072352,78.75677051272292,62.90985829867374,0.11186058669494144,0.0,0.0,1.0
1008,50,6,0.0038498295511574365,-0.06959763235406075,2453.477584635208,-0.04170223975248744,0.001522111721597474,63.962449172203264,61.758344079929984,0.017531746620747236,0.0,0.0,1.0
1008,51,6,-0.06137084836700381,0.03154699429936467,10170.138418438752,-0.022761068085344296,0.012901483800481088,45.849589961527066,51.387681707555785,-0.056954413168018095,0.0,0.0,1.0
1008,52,7,-0.06970030342832452,-0.08471568156364812,3117.354807735411,-0.011346326792064971,0.0015150334476833457,74.45435187174489,82.59993273216894,-0.051864747790326717,0.0,0.0,1.0
1008,53,2,-0.010249025887838454,-0.05163273074835491,11571.235962490784,0.021234097909240485,0.011808318693132085,68.670698988922,44.203850278683014,0.21676143000151238,0.0,0.0,1.0
1008,54,5,-0.11208476257066483,-0.11611473065549799,8712.698504960837,0.02000602528586176,0.007837019168945395,66.13423723143471,113.042068948503,-0.2617970685794769,0.0,0.0,1.0
1008,55,5,-0.0006628115431141796,-0.01149130625090758,10062.207190590776,0.0009615950290759248,0.0077758568437215295,63.75401582832285,91.45582508410477,-0.17847972198639994,0.0,0.0,1.0
1008,56,6,-0.06445297787141283,-0.04087495688095269,9761.030426136076,-0.012281723358998776,0.01133960370428737,43.12394152017032,89.66041620915067,-0.3504665420266883,0.0,0.0,1.0
1008,57,6,0.01254376797500049,-0.007152682724092883,10706.416386157882,0.010753418482470868,0.018847709550077713,55.22948485427161,36.376070791637694,0.20581081496087203,0.0,0.0,1.0
1008,58,7,0.001706973740013518,0.0030683838347981877,6599.704296775898,-0.010564630979482736,0.0036747567304900087,67.47198953487674,31.201763940851954,0.3675772362564356,0.0,0.0,1.0
1008,59,3,-0.03647020940542231,-0.024414656549482546,8981.59247728955,0.007053978364386197,0.023560479941981658,81.321908939037,86.83648268693456,-0.03279392538512515,0.0,0.0,1.0
1008,60,0,0.02556584616389082,0.01617863443344822,10267.60906649939,0.0043864037645006656,0.022097463537337773,41.09945028144443,45.68913853919528,-0.05288354517646516,0.0,0.0,1.0
1008,61,1,-0.07584062032333942,-0.031019407885694676,3577.574981204133,-0.020020398507594676,0.003099962273890334,90.36055746159083,85.85732716187376,0.02555489931861255,0.0,0.0,1.0
1008,62,7,0.03634871983210892,-0.014240343094738157,6528.650648182407,-0.006094004488817022,0.0038589327522842833,42.724281433546274,58.29513928555587,-0.15413727123967863,0.0,0.0,1.0
1008,63,6,0.14124485032044737,0.14439249672023055,7949.446787354215,-0.0048798389668040934,0.0030867103843899646,194.52047009617922,36.12890540159444,0.6867201107831612,0.0,0.0,1.0
1008,64,0,0.03183525662745813,0.048848274027707875,10930.01250295281,-0.00031415694589940254,0.010928623360040485,68.32771408121685,25.79191434989136,0.4519333580030871,0.0,0.0,1.0
1008,65,2,-0.040630444784207215,0.007415484400154375,7956.83392325342,0.005183303883057215,0.08747210331661719,67.24116105658923,72.8027837177557,-0.039713410459040456,0.0,0.0,1.0
1008,66,1,-0.06026147509395656,-0.14434578409994517,7234.479436905193,-0.008648229009007094,0.009323632811176994,46.20431662554807,144.79676067118731,-0.5161878950659102,0.0,0.0,1.0
1008,67,2,0.07913473368840465,0.13076759632986112,8724.528747768572,-0.015785609272335677,0.015965983337399108,113.07274342436406,75.04303153719016,0.20216120575078825,0.0,0.0,1.0
1008,68,5,0.03609815114440373,0.044921100563155236,9310.42182286549,-0.011565565497852669,0.0016389085567292388,53.72899502678888,35.17142333278243,0.208745605883864,0.0,0.0,1.0
1008,69,4,-0.06439426762056953,-0.06534061523247603,4067.695288329344,-0.0024425952402818626,0.0031593537799492074,58.857460811844106,76.29293893353328,-0.12900796560282848,0.0,0.0,1.0
1008,70,3,-0.00938032392182197,0.02901320718163581,5898.976444384216,-0.014549014228400338,0.0048355648434999145,54.5869477704616,32.11075498857367,0.25924784701733417,0.0,0.0,1.0
1008,71,3,-0.016058177879840155,0.04832284911757581,15632.1564391131,0.012931810692880508,0.0034991595047333094,34.464099062665525,38.50172167710376,-0.05533580755273041,0.0,0.0,1.0
1008,72,5,-0.02815605006002445,-0.02326293278942506,9329.565388471441,-0.0019039945164819995,0.0067711556511901565,37.88087422945324,69.73047716277159,-0.2959688036714274,0.0,0.0,1.0
1008,73,5,0.07572942135045341,0.03229373029632845,6288.410442660611,0.00991104094824893,0.00855715763641619,98.61697408459091,77.32027491821532,0.12104713065005841,0.0,0.0,1.0
1008,74,0,0.04579275629771031,0.061831695929979155,10684.5178547551,-0.0017731269194876948,0.011009725375975927,66.99066798817444,36.71441846994251,0.29194565620624174,0.0,0.0,1.0
1008,75,1,0.04264318323388752,0.0065487505483740605,12194.94329861825,0.01633658643333836,0.05325330023666626,42.82844461866368,56.577472921765846,-0.13831197018398794,0.0,0.0,1.0
1008,76,2,-0.033354019473506795,-0.03245300074259091,5019.105430386394,0.0023990548870094115,0.00591662536920902,50.59309771583301,61.2606119864985,-0.09537023223421766,0.0,0.0,1.0
1008,77,3,-0.02247257495115068,-0.04330320464332027,6596.750300917841,0.004646438518596131,0.005056143505331351,82.01710888508845,63.58564581976714,0.1265873238631801,0.0,0.0,1.0
1008,78,7,-0.05220080794738606,-0.12764668965942866,8378.961187019906,0.0011999481385217177,0.009816189769863908,55.6777058567817,117.80564995446284,-0.358120488313128,0.0,0.0,1.0
1008,79,7,-0.027259561156073506,-0.02134662317681478,6790.613821899231,-0.010872380193724418,0.014856570817696901,46.98805762340942,43.2312969381061,0.04164029662504574,0.0,0.0,1.0
1259,0,2,0.026591672130987738,0.027278012926059185,5990.7271698535305,-0.000678035949558598,0.007549413619530097,59.03254640479,27.872683319555165,0.35854991907520756,0.0,0.0,1.0
1259,1,6,0.10370603301498671,0.12871664902727215,10646.470068409033,-0.0010538909406443177,0.00224782494836895,80.47842394863468,38.43358877877853,0.353579375246836,0.0,0.0,1.0
1259,2,0,0.05444193904254066,0.031605934892651,6311.43346811731,0.008899052111309974,0.00855277807008592,49.95764515939164,42.781984548685294,0.07737426419769308,0.0,0.0,1.0
1259,3,3,-0.01850593852798088,0.016764008151671457,6189.07870848884,0.00266292889819946,0.002663595443688636,59.697042621606585,23.44937950104443,0.4359497642202393,0.0,0.0,1.0
1259,4,5,-0.024778809818578988,0.07361181565228746,4926.2511456296825,0.0152436058898138,0.003962940561912542,46.73205932053358,31.35545756448698,0.1969149791059544,0.0,0.0,1.0
1259,5,0,-0.043709591400473514,-0.08124092108900499,12555.057846150909,-0.0021242053581224853,0.012511496251365285,51.65795576670457,96.51362828446801,-0.3027279002562958,0.0,0.0,1.0
1259,6,5,0.014374470822239088,0.011937023057691992,7558.416710301221,-0.012749628300855124,0.009173258005138995,42.977891397587655,58.24534334482914,-0.15082952037584854,0.0,0.0,1.0
1259,7,6,-0.018608263543995415,-0.0399071423440244,8066.821955718493,-0.004364068763720973,0.026030844728279795,55.275921349178574,89.17468374583089,-0.23467373067853486,0.0,0.0,1.0
1259,8,4,0.030555713854174178,0.11069189483214825,8072.275753487834,-0.013051815904197184,0.009158061160849074,70.28868516449762,35.41768793437671,0.32988547622548564,0.0,0.0,1.0
1259,9,1,-0.047014784385774035,-0.0657086635280951,6031.456375883099,-0.0066213283401690155,0.00952017586700559,51.77560842676353,71.32861706058381,-0.15883296090166377,0.0,0.0,1.0
1259,10,5,-0.00799073783506675,0.036717681676911196,16256.373520473793,-0.0021046214906307367,0.04983460366296572,55.01667732507053,60.36892524243257,-0.046385751759492416,0.0,0.0,1.0
1259,11,2,-0.018617012289529264,0.022956669673992226,13261.214603464137,-0.005891416745338665,0.007457359442221777,79.818163657802,61.445007347453476,0.13006331501318855,0.0,0.0,1.0
1259,12,5,-0.017998630639120872,-0.012073851753341495,6601.532481536278,-0.005262761128323257,0.003098897427199993,49.010349120031925,51.477758544637005,-0.02455424310321701,0.0,0.0,1.0
1259,13,5,-0.03522940629564505,0.07764658852472078,4612.387329185595,0.003269084211076212,0.004788788643898403,51.76561457610933,31.123743177123824,0.24902921144821302,0.0,0.0,1.0
1259,14,0,0.0822216370128896,-0.0036458973094522368,9676.620008232865,-0.00667332891766381,0.01317636836995474,42.87429499021588,33.4454055049269,0.12354463426865145,0.0,0.0,1.0
1259,15,0,-0.020908140323089457,-0.04530468490194334,4753.95952985676,0.0024047130919759934,0.008387727539001922,67.74808280585948,27.298742192064694,0.42557277020303025,0.0,0.0,1.0
1259,16,0,0.02860147386469425,-0.006290765077789903,5885.799001058981,-0.005026267701348245,0.002672770924232776,36.94565424981553,60.129112643215855,-0.23882064449052776,0.0,0.0,1.0
